topwear_id,bottomwear_id,shoes_id,gender,style,season,weight
1529,1567,1541,Male,Casual,Summer,0
1529,1567,1543,Male,Casual,Summer,0
1529,1569,1541,Male,Casual,Summer,0
1529,1569,1543,Male,Casual,Summer,0
1529,1572,1541,Male,Casual,Summer,0
1529,1572,1543,Male,Casual,Summer,0
1531,1567,1541,Male,Casual,Summer,0
1531,1567,1543,Male,Casual,Summer,0
1531,1569,1541,Male,Casual,Summer,0
1531,1569,1543,Male,Casual,Summer,0
1531,1572,1541,Male,Casual,Summer,0
1531,1572,1543,Male,Casual,Summer,0
1533,1567,1541,Male,Casual,Summer,0
1533,1567,1543,Male,Casual,Summer,0
1533,1569,1541,Male,Casual,Summer,0
1533,1569,1543,Male,Casual,Summer,0
1533,1572,1541,Male,Casual,Summer,0
1533,1572,1543,Male,Casual,Summer,0
1534,1567,1541,Male,Casual,Summer,0
1534,1567,1543,Male,Casual,Summer,0
1534,1569,1541,Male,Casual,Summer,0
1534,1569,1543,Male,Casual,Summer,0
1534,1572,1541,Male,Casual,Summer,0
1534,1572,1543,Male,Casual,Summer,0
